tag,success,elapsed_s,gwp_eps,profit_eps,b,c,r_cruise,r_hover,V_cruise,V_climb,c_charge,TOC_flight,GWP_flight,Annual_Profit,Utility_Norm,MTOM,AR,SPL_hover,pareto_flag
epsilon_run,1,1.054279088973999,47.56960832126451,993839.951844329,10.39850713823504,1.0398507138235051,0.8460408878259353,1.4822511897058401,63.11167663058558,52.45781695920257,2.36133843358932,102.61985800741121,30.137530146150706,1152045.1198088338,0.0,1882.3334172013992,9.99999999999999,76.05422421853902,0
epsilon_run,1,0.9782290458679199,47.56960832126451,910858.4476562564,10.398507138235043,1.039850713823505,0.8460408878259357,1.4822511897058401,63.11167663058558,52.45781695920257,2.36133843358932,102.61985800741121,30.137530146150688,1152045.1198088338,0.0,1882.333417201399,9.999999999999995,76.054224218539,0
epsilon_run,1,0.9854059219360352,47.56960832126451,827876.9434681837,10.398507138235047,1.0398507138235051,0.846040887825936,1.4822511897058401,63.11167663058558,52.45781695920257,2.36133843358932,102.61985800741121,30.137530146150688,1152045.1198088338,0.0,1882.333417201399,9.999999999999996,76.054224218539,0
epsilon_run,1,0.9820430278778076,47.56960832126451,744895.4392801111,10.39850713823506,1.039850713823505,0.8460408878259363,1.4822511897058401,63.11167663058558,52.45781695920257,2.36133843358932,102.6198580074112,30.137530146150674,1152045.1198088338,0.0,1882.3334172013988,10.00000000000001,76.054224218539,1
epsilon_run,1,1.0537338256835938,47.56960832126451,661913.9350920386,10.398507138235066,1.0398507138235054,0.846040887825936,1.4822511897058401,63.11167663058558,52.45781695920257,2.36133843358932,102.61985800741121,30.137530146150688,1152045.1198088338,0.0,1882.3334172013995,10.000000000000012,76.05422421853902,0
epsilon_run,1,0.9930849075317383,47.56960832126451,578932.430903966,10.398507138235066,1.0398507138235058,0.8460408878259362,1.4822511897058401,63.11167663058558,52.45781695920257,2.36133843358932,102.61985800741124,30.137530146150702,1152045.1198088338,0.0,1882.3334172013997,10.000000000000009,76.05422421853902,0
epsilon_run,1,35.1101291179657,51.388058198601996,1491728.9769727646,11.260049215850621,1.1260049215317829,1.1109206702943815,1.6258415359811451,77.6075260484561,52.457816960531815,3.9999999999996874,123.07231786557935,56.08568700374658,1412381.0851064133,0.0,2328.5061447662288,10.00000000047317,77.43238235043253,1
epsilon_run,1,22.021456241607666,51.388058198601996,1408747.472784692,11.18105386435716,1.1181053840091524,1.1089028913550176,1.61267564471764,76.33371027936062,52.457816987510974,3.9999999999998797,121.00642652580638,53.9782929737742,1408066.8364587713,0.0,2277.8598276365583,10.000000021702458,77.24320623091855,1
epsilon_run,1,3.550913095474243,51.388058198601996,1325765.9685966196,10.38904739511267,1.0389047395112663,0.9348148844756768,1.4806745658521105,67.35818051311514,52.45781695920258,3.5769073695746436,107.38906961936712,39.46835397061286,1325765.9251983487,0.0,1967.0477984708145,10.000000000000007,77.0000012363864,1
epsilon_run,1,2.7262368202209473,51.388058198601996,1242784.4644085467,10.207113478234092,1.0207113478234087,0.8812880355704372,1.4503522463723482,64.66014861454006,52.45781695920256,2.93354141402933,103.56370330965224,33.77204516678981,1242784.1133235435,0.0,1903.771061082307,10.000000000000005,77.00001498266462,1
epsilon_run,1,2.9696238040924072,51.388058198601996,1159802.9602204743,10.370436055691936,1.0370436055691934,0.8463902817730591,1.4775726759486556,63.33087947027708,52.45781695920256,2.3962483015684337,102.62557099112212,30.41008873729426,1159802.3042532804,0.0,1885.2131688393895,10.000000000000002,76.18923914642258,1
epsilon_run,1,2.556262969970703,51.388058198601996,1076821.4560324016,10.398507138597928,1.0398507138597926,0.8460408875271107,1.482251189766321,63.11167662776622,52.457816959202574,2.361338433774445,102.61985800739811,30.137530147164213,1152045.1198053132,0.0,1882.333417164592,10.000000000000002,76.05422421680005,0
epsilon_run,1,0.9881250858306885,51.388058198601996,993839.951844329,10.398507138597926,1.0398507138597917,0.8460408875271107,1.482251189766321,63.11167662776622,52.457816959202574,2.361338433774445,102.61985800739808,30.137530147164195,1152045.1198053134,0.0,1882.333417164591,10.000000000000009,76.05422421680005,0
epsilon_run,1,0.9012134075164795,51.388058198601996,910858.4476562564,10.398507138597926,1.0398507138597903,0.8460408875271104,1.482251189766321,63.11167662776622,52.457816959202574,2.361338433774445,102.61985800739805,30.137530147164156,1152045.1198053136,0.0,1882.3334171645897,10.000000000000023,76.05422421680002,0
epsilon_run,1,0.9086649417877197,51.388058198601996,827876.9434681837,10.39850713859793,1.03985071385979,0.8460408875271104,1.482251189766321,63.11167662776622,52.457816959202574,2.361338433774445,102.61985800739802,30.13753014716415,1152045.1198053136,0.0,1882.3334171645895,10.000000000000028,76.05422421680002,0
epsilon_run,1,0.9741020202636719,51.388058198601996,744895.4392801111,10.398507138597925,1.0398507138597888,0.8460408875271104,1.482251189766321,63.11167662776622,52.457816959202574,2.361338433774445,102.61985800739801,30.137530147164135,1152045.1198053136,0.0,1882.333417164589,10.000000000000036,76.05422421680002,1
epsilon_run,1,0.9071319103240967,51.388058198601996,661913.9350920386,10.398507138597918,1.0398507138597899,0.8460408875271103,1.482251189766321,63.11167662776622,52.457816959202574,2.361338433774445,102.61985800739805,30.137530147164163,1152045.1198053136,0.0,1882.3334171645902,10.000000000000018,76.05422421680002,0
epsilon_run,1,0.9118959903717041,51.388058198601996,578932.430903966,10.398507138597925,1.039850713859789,0.8460408875271099,1.4822511897663209,63.11167662776622,52.457816959202574,2.361338433774445,102.61985800739802,30.13753014716414,1152045.1198053136,0.0,1882.3334171645893,10.000000000000034,76.05422421680002,0
epsilon_run,1,50.26670813560486,55.206508075939475,1491728.9769727646,11.287096859418217,1.1287096858518713,1.1116701770183242,1.6303494766728406,78.02503168176155,52.45781696054539,3.9999999999999925,123.78638774793978,56.80615929224398,1413512.2195350921,0.0,2345.803747842406,10.00000000079693,77.49499484347558,1
epsilon_run,1,29.626436233520508,55.206508075939475,1408747.472784692,11.342444123258595,1.1342444110971484,1.1111618955301998,1.639574020739643,76.89765352293692,52.45781702888537,3.999999999999807,122.61019817206456,55.48185010743142,1407011.6372071947,0.0,2315.7858287376703,10.00000001083286,77.04397459372028,0
epsilon_run,1,3.6268351078033447,55.206508075939475,1325765.9685966196,10.389081108776013,1.038908110877601,0.9348637567001364,1.480680184796002,67.35858317850602,52.45781695920257,3.5768447310100364,107.38907363147828,39.46817631303955,1325765.9685664312,0.0,1967.059477210938,10.000000000000002,77.00000000095753,1
epsilon_run,1,2.643298864364624,55.206508075939475,1242784.4644085467,10.207113543451452,1.0207113543451454,0.8812889274241338,1.4503522572419092,64.66014823710918,52.457816959202574,2.933541400639851,103.56370330114576,33.772041395414334,1242784.1119274036,0.0,1903.7710686584583,9.999999999999998,77.00001481993542,1
epsilon_run,1,3.048490047454834,55.206508075939475,1159802.9602204743,10.370436061720056,1.0370436061720054,0.8463902807919823,1.4775726769533426,63.33087942240178,52.45781695920257,2.3962483049460057,102.62557099102031,30.41008873780715,1159802.304241104,0.0,1885.2131682032366,10.000000000000002,76.18923911720404,1
epsilon_run,1,1.779080867767334,55.206508075939475,1076821.4560324016,10.398507139976125,1.0398507139976123,0.846040886782823,1.4822511899960205,63.11167661705903,52.45781695920259,2.3613384345141855,102.61985800736413,30.137530149523673,1152045.119799796,0.0,1882.333417024831,10.000000000000002,76.05422421019598,0
epsilon_run,1,0.9035398960113525,55.206508075939475,993839.951844329,10.398507139976127,1.0398507139976128,0.8460408867828224,1.4822511899960205,63.11167661705903,52.45781695920259,2.3613384345141855,102.61985800736414,30.137530149523684,1152045.119799796,0.0,1882.3334170248315,10.0,76.054224210196,0
epsilon_run,1,0.9891772270202637,55.206508075939475,910858.4476562564,10.398507139976127,1.0398507139976116,0.8460408867828221,1.4822511899960205,63.11167661705903,52.45781695920259,2.3613384345141855,102.6198580073641,30.13753014952365,1152045.1197997963,0.0,1882.3334170248302,10.00000000000001,76.05422421019598,0
epsilon_run,1,0.9826271533966064,55.206508075939475,827876.9434681837,10.398507139976129,1.0398507139976114,0.8460408867828222,1.4822511899960205,63.11167661705903,52.45781695920259,2.361338434514185,102.6198580073641,30.137530149523652,1152045.1197997963,0.0,1882.3334170248306,10.000000000000014,76.05422421019598,0
epsilon_run,1,0.9796578884124756,55.206508075939475,744895.4392801111,10.39850713997614,1.039850713997611,0.8460408867828222,1.4822511899960205,63.11167661705903,52.45781695920259,2.361338434514185,102.61985800736409,30.137530149523627,1152045.1197997963,0.0,1882.3334170248297,10.000000000000028,76.05422421019598,1
epsilon_run,1,0.9864659309387207,55.206508075939475,661913.9350920386,10.398507139976148,1.039850713997611,0.8460408867828219,1.4822511899960205,63.11167661705903,52.45781695920259,2.3613384345141846,102.6198580073641,30.13753014952363,1152045.119799796,0.0,1882.33341702483,10.000000000000037,76.05422421019598,0
epsilon_run,1,1.060516119003296,55.206508075939475,578932.430903966,10.398507139976145,1.0398507139976119,0.8460408867828217,1.4822511899960205,63.11167661705903,52.45781695920259,2.3613384345141846,102.61985800736414,30.137530149523663,1152045.1197997958,0.0,1882.333417024831,10.000000000000025,76.05422421019598,0
epsilon_run,1,57.14513635635376,59.02495795327696,1491728.9769727646,11.353124088065805,1.135312408765083,1.113100533621784,1.6413540147473045,78.61341311965307,52.45781696135114,3.999999999999928,124.9879689504307,57.983573179061956,1414117.0064698404,0.0,2374.4195914453912,10.000000000365516,77.52591718606072,1
epsilon_run,1,3.363837957382202,59.02495795327696,1325765.9685966196,10.389074286954996,1.0389074286954998,0.9348563551950126,1.480679047825833,67.35849817863144,52.45781695920259,3.5768577082321187,107.38907245639697,39.46820224897869,1325765.9535030872,0.0,1967.057101835813,9.999999999999998,77.0000001222986,1
epsilon_run,1,2.5747058391571045,59.02495795327696,1242784.4644085467,10.20711360682191,1.020711360682191,0.8812893740171573,1.4503522678036513,64.66014786538075,52.45781695920256,2.9335414202751755,103.56370334598111,33.772039560533024,1242784.1119890246,0.0,1903.7710701644376,10.0,77.00001459816444,1
epsilon_run,1,3.041139841079712,59.02495795327696,1159802.9602204743,10.370436065115207,1.0370436065115207,0.8463902804507216,1.477572677519201,63.33087939549663,52.45781695920257,2.396248306844969,102.62557099097248,30.41008873719954,1159802.3042355857,0.0,1885.213167846061,10.0,76.18923910075988,1
epsilon_run,1,1.686859130859375,59.02495795327696,1076821.4560324016,10.398507140752141,1.0398507140752142,0.8460408865262601,1.4822511901253566,63.1116766110304,52.45781695920257,2.3613384349459503,102.61985800735161,30.13753015023235,1152045.119799955,0.0,1882.33341694615,9.999999999999998,76.0542242064776,0
epsilon_run,1,0.9052512645721436,59.02495795327696,993839.951844329,10.398507140752152,1.0398507140752136,0.8460408865262603,1.4822511901253566,63.1116766110304,52.45781695920257,2.3613384349459503,102.61985800735155,30.1375301502323,1152045.1197999553,0.0,1882.3334169461486,10.000000000000016,76.05422420647758,0
epsilon_run,1,0.9025552272796631,59.02495795327696,910858.4476562564,10.398507140752152,1.0398507140752133,0.8460408865262604,1.4822511901253566,63.1116766110304,52.45781695920257,2.3613384349459503,102.61985800735158,30.137530150232323,1152045.1197999553,0.0,1882.333416946149,10.000000000000018,76.0542242064776,0
epsilon_run,1,0.8981871604919434,59.02495795327696,827876.9434681837,10.398507140752159,1.0398507140752133,0.8460408865262603,1.4822511901253566,63.1116766110304,52.45781695920257,2.3613384349459503,102.61985800735155,30.1375301502323,1152045.1197999555,0.0,1882.3334169461486,10.000000000000025,76.05422420647758,0
epsilon_run,1,0.9773480892181396,59.02495795327696,744895.4392801111,10.398507140752178,1.0398507140752125,0.84604088652626,1.482251190125356,63.1116766110304,52.45781695920257,2.3613384349459503,102.61985800735152,30.137530150232276,1152045.1197999553,0.0,1882.3334169461482,10.000000000000052,76.0542242064776,0
epsilon_run,1,0.9827430248260498,59.02495795327696,661913.9350920386,10.398507140752178,1.0398507140752127,0.8460408865262599,1.482251190125356,63.1116766110304,52.45781695920257,2.3613384349459503,102.61985800735152,30.137530150232273,1152045.1197999557,0.0,1882.3334169461482,10.00000000000005,76.0542242064776,1
epsilon_run,1,0.99275803565979,59.02495795327696,578932.430903966,10.398507140752193,1.0398507140752125,0.8460408865262599,1.4822511901253557,63.1116766110304,52.45781695920257,2.3613384349459503,102.61985800735151,30.13753015023226,1152045.1197999553,0.0,1882.3334169461475,10.000000000000066,76.0542242064776,1
epsilon_run,1,61.581717014312744,62.84340783061444,1491728.9769727646,11.374346067866586,1.1374346067175862,1.1132206454464084,1.6448910113384705,78.50235444511793,52.45781696396192,3.9999999999999867,124.96222970585909,57.928848911778246,1413098.0412614339,0.0,2373.501936715675,10.000000000607265,77.4475238451702,0
epsilon_run,1,36.25702404975891,62.84340783061444,1408747.472784692,11.490451317379607,1.1490451314292034,1.1140218638787227,1.664241887782382,77.90034426663232,52.457817116677454,3.9999999999999236,124.83477417198873,57.63896246046189,1407467.3898460234,0.0,2368.7383847847427,10.000000002687077,77.02348779065497,0
epsilon_run,1,3.4045090675354004,62.84340783061444,1325765.9685966196,10.387831640879362,1.0387831640879361,0.9351516194314742,1.4804719401465603,67.34105551671183,52.4578169592026,3.579463081024691,107.38903403291417,39.46687760296331,1325765.2593086127,0.0,1966.6244961963835,10.0,77.00002295736267,1
epsilon_run,1,2.5687050819396973,62.84340783061444,1242784.4644085467,10.207113561330463,1.0207113561330463,0.8812927824648719,1.4503522602217438,64.66014822329277,52.45781695920256,2.93354111516361,103.56370285300073,33.7720246554641,1242784.0997492766,0.0,1903.7711219480075,10.0,77.00001533200111,1
epsilon_run,1,3.0402519702911377,62.84340783061444,1159802.9602204743,10.370436084651665,1.0370436084651666,0.8463902753049224,1.4775726807752774,63.33087923978896,52.45781695920258,2.396248317822483,102.62557099055397,30.410088747204473,1159802.3041836696,0.0,1885.2131657739703,9.999999999999998,76.18923900595185,1
epsilon_run,1,1.6183552742004395,62.84340783061444,1076821.4560324016,10.398507145220767,1.0398507145220766,0.8460408826007233,1.4822511908701275,63.11167657631209,52.457816959202574,2.361338437202561,102.61985800718051,30.13753016365055,1152045.1197516643,0.0,1882.3334164928851,10.000000000000002,76.05422418506359,0
epsilon_run,1,1.0726428031921387,62.84340783061444,993839.951844329,10.398507145220771,1.0398507145220757,0.8460408826007234,1.4822511908701275,63.11167657631209,52.457816959202574,2.361338437202561,102.61985800718048,30.137530163650524,1152045.1197516646,0.0,1882.3334164928847,10.000000000000014,76.05422418506359,1
epsilon_run,1,1.038470983505249,62.84340783061444,910858.4476562564,10.39850714522077,1.0398507145220757,0.8460408826007235,1.4822511908701275,63.11167657631209,52.457816959202574,2.361338437202561,102.6198580071805,30.137530163650524,1152045.1197516648,0.0,1882.333416492885,10.000000000000012,76.05422418506359,1
epsilon_run,1,0.9123330116271973,62.84340783061444,827876.9434681837,10.39850714522076,1.0398507145220757,0.8460408826007234,1.4822511908701275,63.11167657631209,52.457816959202574,2.361338437202561,102.6198580071805,30.13753016365054,1152045.1197516646,0.0,1882.3334164928851,10.000000000000004,76.05422418506359,0
epsilon_run,1,0.9086999893188477,62.84340783061444,744895.4392801111,10.39850714522076,1.0398507145220752,0.8460408826007239,1.4822511908701275,63.11167657631209,52.457816959202574,2.361338437202561,102.6198580071805,30.13753016365053,1152045.1197516646,0.0,1882.333416492885,10.000000000000007,76.05422418506359,0
epsilon_run,1,1.0717201232910156,62.84340783061444,661913.9350920386,10.398507145220753,1.039850714522076,0.8460408826007242,1.4822511908701275,63.11167657631209,52.457816959202574,2.361338437202561,102.61985800718051,30.13753016365055,1152045.1197516643,0.0,1882.3334164928854,9.999999999999995,76.05422418506359,0
epsilon_run,1,0.9819960594177246,62.84340783061444,578932.430903966,10.398507145220757,1.0398507145220757,0.8460408826007241,1.4822511908701275,63.11167657631209,52.457816959202574,2.361338437202561,102.61985800718048,30.137530163650524,1152045.1197516646,0.0,1882.3334164928842,10.0,76.05422418506357,1
